resource_id,role_id,step_number,nama_skill,link_course,tipe,platform
RES0744,R051,1,Blender,https://www.udemy.com/blender-3d-curso-completo/,Video Course + Certificate,Udemy
RES0745,R051,1,Cinema 4D,https://www.udemy.com/create-an-abstract-background/,Video Course + Certificate,Udemy
RES0746,R051,2,3Ds Max,https://www.udemy.com/learn-3ds-max-tutorial-for-beginners-in-urdu-hindi/,Video Course + Certificate,Udemy
RES0747,R051,2,Blender,https://www.udemy.com/learn-blender-3d-in-under-2-hours-the-intro-course/,Video Course + Certificate,Udemy
RES0748,R051,2,Blender,https://www.udemy.com/learn-blender-3d-the-materials-and-texture-course/,Video Course + Certificate,Udemy
RES0749,R051,4,3D Modeling,https://www.coursera.org/learn/3d-character-design-workshop-with-nomad-sculpt,Video Course + Certificate,Coursera
RES0750,R051,4,3D Modeling,https://www.coursera.org/learn/3d-game-prop-production,Video Course + Certificate,Coursera
RES0751,R051,4,3D Modeling,https://www.coursera.org/learn/become-a-3d-animator-build-your-dream-animation-career,Video Course + Certificate,Coursera
RES0752,R051,5,3D Modeling,https://www.coursera.org/learn/introduction-to-3d-with-nomad-sculpt,Video Course + Certificate,Coursera
RES0753,R051,5,"Maya, 3D Modeling",https://www.coursera.org/learn/low-poly-art-video-games,Video Course + Certificate,Coursera
RES0754,R051,5,Maya,https://www.coursera.org/learn/maya-culture-in-yucatan,Video Course + Certificate,Coursera
RES0755,R052,1,"Typography, Adobe Photoshop",https://www.coursera.org/learn/basic-elements-design,Video Course + Certificate,Coursera
RES0756,R052,1,"Figma, Adobe Xd",https://www.coursera.org/professional-certificates/conception-ux-google,Video Course + Certificate,Coursera
RES0757,R052,1,"Figma, Adobe Xd",https://www.coursera.org/professional-certificates/diseno-de-experiencia-del-usuario-ux-de-google,Video Course + Certificate,Coursera
RES0758,R052,2,Adobe Photoshop,https://www.udemy.com/how-to-adobe-photoshop-clipping-mask-layer-tutorial-images-photoshop/,Video Course + Certificate,Udemy
RES0759,R052,2,Adobe Photoshop,https://www.udemy.com/how-to-create-awesome-cinema-graph-with-adobe-photoshop/,Video Course + Certificate,Udemy
RES0760,R052,2,Adobe Photoshop,https://www.udemy.com/learn-adobe-photoshop-hot-skill-of-today/,Video Course + Certificate,Udemy
RES0761,R052,3,Typography,https://www.coursera.org/learn/learn-non-scary-adobe-after-effects-timing--expressions,Video Course + Certificate,Coursera
RES0762,R052,3,Typography,https://www.udemy.com/typographic-logos-typography-and-lettering-for-logo-design/,Video Course + Certificate,Udemy
RES0763,R052,3,Typography,https://www.udemy.com/typography-tips/,Video Course + Certificate,Udemy
RES0764,R052,4,Prototyping,https://www.coursera.org/learn/3d-game-prop-production,Video Course + Certificate,Coursera
RES0765,R052,4,Typography,https://www.coursera.org/learn/adobe-graphic-design,Video Course + Certificate,Coursera
RES0766,R052,4,Adobe Photoshop,https://www.coursera.org/learn/adobe-lightroom-essentials-pt-1-editing-color-basics,Video Course + Certificate,Coursera
RES0767,R052,5,Typography,https://www.coursera.org/learn/modern-video-editing-techniques,Video Course + Certificate,Coursera
RES0768,R052,5,Adobe Photoshop,https://www.coursera.org/learn/pixel-art-video-games,Video Course + Certificate,Coursera
RES0769,R052,5,Adobe Photoshop,https://www.coursera.org/learn/portrait-photography---lighting-and-posing-models,Video Course + Certificate,Coursera
RES0770,R053,1,Css,https://www.coursera.org/learn/ai-code-generation-everyone,Video Course + Certificate,Coursera
RES0771,R053,1,Css,https://www.coursera.org/learn/html-css-javascript-for-web-developers,Video Course + Certificate,Coursera
RES0772,R053,1,Css,https://www.coursera.org/learn/introduction-to-web-development-with-html-css-javacript,Video Course + Certificate,Coursera
RES0773,R053,2,Css,https://www.udemy.com/html-css-bootstrap-build-your-first-website-today/,Video Course + Certificate,Udemy
RES0774,R053,2,Css,https://www.udemy.com/html-css-code-bootcamp/,Video Course + Certificate,Udemy
RES0775,R053,2,Css,https://www.udemy.com/html-css-easy-steps-to-create-a-web-template-from-scratch/,Video Course + Certificate,Udemy
RES0776,R053,3,"Css, React",https://www.coursera.org/specializations/dot-net-fullstack,Video Course + Certificate,Coursera
RES0777,R053,3,React,https://www.coursera.org/learn/developing-frontend-apps-with-react,Video Course + Certificate,Coursera
RES0778,R053,3,React,https://www.udemy.com/the-complete-web-development-tutorial-using-react-and-redux/,Video Course + Certificate,Udemy
RES0779,R053,4,React,https://www.coursera.org/learn/advanced-react,Video Course + Certificate,Coursera
RES0780,R053,4,Figma,https://www.coursera.org/learn/figma-ai-productivity-tools-for-designers,Video Course + Certificate,Coursera
RES0781,R053,4,Collaboration,https://www.coursera.org/learn/google-set-and-achieve-team-goals,Video Course + Certificate,Coursera
RES0782,R053,5,React,https://www.coursera.org/professional-certificates/meta-ios-developer,Video Course + Certificate,Coursera
RES0783,R053,5,Figma,https://www.coursera.org/specializations/beginnerfigmauiuxdesignessentials,Video Course + Certificate,Coursera
RES0784,R053,5,React,https://www.coursera.org/specializations/developing-mobile-apps-with-react-native,Video Course + Certificate,Coursera
RES0785,R054,1,3D Modeling,https://www.coursera.org/specializations/beginner-after-effects-logo-animation,Video Course + Certificate,Coursera
RES0786,R054,1,C#,https://www.udemy.com/masteringaspnetmvc5/,Video Course + Certificate,Udemy
RES0787,R054,2,C#,https://www.udemy.com/masterwcf/,Video Course + Certificate,Udemy
RES0788,R054,2,C#,https://www.udemy.com/sharepoint2013development/,Video Course + Certificate,Udemy
RES0789,R054,3,C#,https://www.coursera.org/specializations/dot-net-fullstack,Video Course + Certificate,Coursera
RES0790,R054,3,"Unity, C#",https://www.coursera.org/professional-certificates/meta-ar-developer,Video Course + Certificate,Coursera
RES0791,R054,3,C#,https://www.udemy.com/learnsqlwithsqlserver2014/,Video Course + Certificate,Udemy
RES0792,R054,4,3D Modeling,https://www.coursera.org/learn/3d-character-design-workshop-with-nomad-sculpt,Video Course + Certificate,Coursera
RES0793,R054,4,3D Modeling,https://www.coursera.org/learn/3d-game-prop-production,Video Course + Certificate,Coursera
RES0794,R054,4,3D Modeling,https://www.coursera.org/learn/become-a-3d-animator-build-your-dream-animation-career,Video Course + Certificate,Coursera
RES0795,R054,5,C#,https://www.coursera.org/learn/msft-data-structures-and-algorithms,Video Course + Certificate,Coursera
RES0796,R054,5,3D Modeling,https://www.coursera.org/learn/nomad-sculpt-3d-stylized-female-pt-1-head-anatomy,Video Course + Certificate,Coursera
RES0797,R054,5,Unity,https://www.coursera.org/learn/pixel-art-video-games,Video Course + Certificate,Coursera
RES0798,R055,1,Crm,https://www.coursera.org/learn/arts-heritage,Video Course + Certificate,Coursera
RES0799,R055,1,Seo,https://www.coursera.org/learn/attract-and-engage-customers,Video Course + Certificate,Coursera
RES0800,R055,1,Google Analytics,https://www.coursera.org/learn/estrategia-marketing-digital,Video Course + Certificate,Coursera
RES0801,R055,2,Crm,https://www.coursera.org/professional-certificates/salesforce-sales-operations,Video Course + Certificate,Coursera
RES0802,R055,2,Sem,https://www.coursera.org/professional-certificates/suporte-em-ti-do-google,Video Course + Certificate,Coursera
RES0803,R055,2,Content Marketing,https://www.coursera.org/specializations/digital-marketing,Video Course + Certificate,Coursera
RES0804,R055,3,A/B Testing,https://www.coursera.org/specializations/interaction-design,Video Course + Certificate,Coursera
RES0805,R055,3,Content Marketing,https://www.coursera.org/learn/content-marketing,Video Course + Certificate,Coursera
RES0806,R055,3,Seo,https://www.udemy.com/improved-seo-with-rich-snippets-and-microdata/,Video Course + Certificate,Udemy
RES0807,R055,4,Content Marketing,https://www.coursera.org/learn/brand-and-content-marketing,Video Course + Certificate,Coursera
RES0808,R055,4,Crm,https://www.coursera.org/learn/introduction-to-microsoft-copilot,Video Course + Certificate,Coursera
RES0809,R055,4,Seo,https://www.coursera.org/learn/packt-wordpress-101-the-complete-guide-lgzu2,Video Course + Certificate,Coursera
RES0810,R055,5,Content Marketing,https://www.coursera.org/specializations/contentmarketing,Video Course + Certificate,Coursera
RES0811,R055,5,Crm,https://www.coursera.org/specializations/crm-project-management-omnichannel-strategy,Video Course + Certificate,Coursera
RES0812,R055,5,Seo,https://www.coursera.org/specializations/modern-seo,Video Course + Certificate,Coursera
RES0813,R056,1,Seo,https://www.coursera.org/learn/attract-and-engage-customers,Video Course + Certificate,Coursera
RES0814,R056,1,Google Analytics,https://www.coursera.org/learn/estrategia-marketing-digital,Video Course + Certificate,Coursera
RES0815,R056,1,Seo,https://www.coursera.org/learn/search-engine-optimization,Video Course + Certificate,Coursera
RES0816,R056,2,Seo,https://www.coursera.org/professional-certificates/marketing-digital-e-e-commerce-do-google,Video Course + Certificate,Coursera
RES0817,R056,2,Seo,https://www.coursera.org/specializations/seo,Video Course + Certificate,Coursera
RES0818,R056,2,Seo,https://www.edx.org/learn/digital-marketing/tecnologico-de-monterrey-digital-marketing-and-data-driven-analytics?index=rv_product_summary&queryId=368583edfc10ee41869ac56ddae5eb14&position=2,Video Course + Certificate,edX
RES0819,R056,3,Seo,https://www.udemy.com/improved-seo-with-rich-snippets-and-microdata/,Video Course + Certificate,Udemy
RES0820,R056,4,Seo,https://www.coursera.org/learn/packt-wordpress-101-the-complete-guide-lgzu2,Video Course + Certificate,Coursera
RES0821,R056,4,Seo,https://www.coursera.org/professional-certificates/ai-seo-and-geo-boost-ai-visibility,Video Course + Certificate,Coursera
RES0822,R056,5,Seo,https://www.coursera.org/specializations/modern-seo,Video Course + Certificate,Coursera
RES0823,R056,5,Seo,https://www.coursera.org/specializations/seo-mastery-from-fundamentals-to-genai-and-geo-strategies,Video Course + Certificate,Coursera
RES0824,R057,1,Copywriting,https://www.coursera.org/specializations/photography-basics,Video Course + Certificate,Coursera
RES0825,R057,1,Copywriting,https://www.edx.org/learn/business-management/davidson-and-galileo-ai-technology-for-marketing-optimization?index=rv_product_summary&queryId=368583edfc10ee41869ac56ddae5eb14&position=17,Video Course + Certificate,edX
RES0826,R057,1,Cms,https://www.udemy.com/adobe-experience-manager-basics/,Video Course + Certificate,Udemy
RES0827,R057,2,Cms,https://www.udemy.com/complete-php-course/,Video Course + Certificate,Udemy
RES0828,R057,2,Cms,https://www.udemy.com/craft-cms/,Video Course + Certificate,Udemy
RES0829,R057,2,Cms,https://www.udemy.com/drupal-course/,Video Course + Certificate,Udemy
RES0830,R057,3,A/B Testing,https://www.coursera.org/specializations/interaction-design,Video Course + Certificate,Coursera
RES0831,R057,3,Copywriting,https://www.coursera.org/learn/content-marketing,Video Course + Certificate,Coursera
RES0832,R057,4,Copywriting,https://www.coursera.org/specializations/content-creation-and-copywriting,Video Course + Certificate,Coursera
RES0833,R057,5,A/B Testing,https://www.coursera.org/specializations/practical-data-science,Video Course + Certificate,Coursera
RES0834,R058,1,Google Analytics,https://www.coursera.org/learn/estrategia-marketing-digital,Video Course + Certificate,Coursera
RES0835,R058,1,Performance Marketing,https://www.coursera.org/professional-certificates/facebook-marketing-analytics,Video Course + Certificate,Coursera
RES0836,R058,1,Sem,https://www.coursera.org/professional-certificates/suporte-em-ti-do-google,Video Course + Certificate,Coursera
RES0837,R058,2,"Google Ads, Performance Marketing",https://www.coursera.org/specializations/digital-advertising-strategy,Video Course + Certificate,Coursera
RES0838,R058,2,Sem,https://www.coursera.org/specializations/digital-marketing-strategy-planning,Video Course + Certificate,Coursera
RES0839,R058,2,Sem,https://www.edx.org/learn/digital-marketing/tecnologico-de-monterrey-digital-marketing-and-data-driven-analytics?index=rv_product_summary&queryId=368583edfc10ee41869ac56ddae5eb14&position=2,Video Course + Certificate,edX
RES0840,R058,3,A/B Testing,https://www.coursera.org/specializations/interaction-design,Video Course + Certificate,Coursera
RES0841,R058,4,A/B Testing,https://www.coursera.org/specializations/practical-data-science,Video Course + Certificate,Coursera
RES0842,R059,1,Python,https://www.coursera.org/learn/ai-code-generation-everyone,Video Course + Certificate,Coursera
RES0843,R059,1,Sql,https://www.coursera.org/learn/analyze-data,Video Course + Certificate,Coursera
RES0844,R059,1,Sql,https://www.coursera.org/learn/aspectos-basicos-datos-datos-en-todas-partes,Video Course + Certificate,Coursera
RES0845,R059,2,Excel,https://www.coursera.org/specializations/excel,Video Course + Certificate,Coursera
RES0846,R059,2,"Sql, Excel, Data Visualization, Tableau",https://www.coursera.org/specializations/excel-mysql,Video Course + Certificate,Coursera
RES0847,R059,2,Excel,https://www.coursera.org/specializations/excel-vba-creative-problem-solving,Video Course + Certificate,Coursera
RES0848,R059,3,"Sql, Data Visualization",https://www.coursera.org/specializations/data-analytics-business,Video Course + Certificate,Coursera
RES0849,R059,3,Python,https://www.coursera.org/specializations/data-science-python,Video Course + Certificate,Coursera
RES0850,R059,3,Excel,https://www.coursera.org/learn/business-analytics-excel,Video Course + Certificate,Coursera
RES0851,R059,4,Python,https://www.coursera.org/learn/agentic-ai-with-langchain-and-langgraph,Video Course + Certificate,Coursera
RES0852,R059,4,Python,https://www.coursera.org/learn/ai-python-for-beginners,Video Course + Certificate,Coursera
RES0853,R059,4,Python,https://www.coursera.org/learn/aprendiendo-programar-python,Video Course + Certificate,Coursera
RES0854,R059,5,Python,https://www.coursera.org/professional-certificates/google-it-automation,Video Course + Certificate,Coursera
RES0855,R059,5,Power Bi,https://www.coursera.org/professional-certificates/microsoft-power-bi-data-analyst,Video Course + Certificate,Coursera
RES0856,R059,5,Power Bi,https://www.coursera.org/professional-certificates/microsoft-powerbi-developer-and-architect,Video Course + Certificate,Coursera
RES0857,R060,1,Sql,https://www.coursera.org/learn/analyze-data,Video Course + Certificate,Coursera
RES0858,R060,1,Sql,https://www.coursera.org/learn/aspectos-basicos-datos-datos-en-todas-partes,Video Course + Certificate,Coursera
RES0859,R060,1,Sql,https://www.coursera.org/learn/data-preparation,Video Course + Certificate,Coursera
RES0860,R060,2,Excel,https://www.coursera.org/projects/excel-for-beginners-pivot-tables,Video Course + Certificate,Coursera
RES0861,R060,2,Power Bi,https://www.coursera.org/projects/power-bi-desktop,Video Course + Certificate,Coursera
RES0862,R060,2,Power Bi,https://www.coursera.org/specializations/analytics,Video Course + Certificate,Coursera
RES0863,R060,3,Sql,https://www.coursera.org/specializations/data-analytics-business,Video Course + Certificate,Coursera
RES0864,R060,3,Excel,https://www.coursera.org/learn/business-analytics-excel,Video Course + Certificate,Coursera
RES0865,R060,3,Excel,https://www.coursera.org/projects/chatgpt-for-beginners-save-time-with-microsoft-excel,Video Course + Certificate,Coursera
RES0866,R060,4,Excel,https://www.coursera.org/learn/competencias-digitales-ofimatica,Video Course + Certificate,Coursera
RES0867,R060,4,Excel,https://www.coursera.org/learn/data-for-business-analysts-using-microsoft-excel,Video Course + Certificate,Coursera
RES0868,R060,4,Sql,https://www.coursera.org/learn/data-storage-and-queries,Video Course + Certificate,Coursera
RES0869,R060,5,Excel,https://www.coursera.org/specializations/chatgpt-excel,Video Course + Certificate,Coursera
RES0870,R060,5,Excel,https://www.coursera.org/specializations/data-analysis-visualization-excel,Video Course + Certificate,Coursera
RES0871,R060,5,Excel,https://www.coursera.org/specializations/data-skills-for-excel,Video Course + Certificate,Coursera
RES0872,R061,1,Editing,https://www.coursera.org/learn/animated-storytelling-emotive-animation-in-procreate-dreams,Video Course + Certificate,Coursera
RES0873,R061,1,Digital Marketing,https://www.coursera.org/learn/assess-for-success,Video Course + Certificate,Coursera
RES0874,R061,1,Digital Marketing,https://www.coursera.org/learn/attract-and-engage-customers,Video Course + Certificate,Coursera
RES0875,R061,2,Editing,https://www.coursera.org/specializations/good-with-words,Video Course + Certificate,Coursera
RES0876,R061,2,Research,https://www.coursera.org/specializations/jhu-data-visualization-dashboarding-with-r,Video Course + Certificate,Coursera
RES0877,R061,2,Research,https://www.coursera.org/specializations/market-research,Video Course + Certificate,Coursera
RES0878,R061,3,Editing,https://www.coursera.org/specializations/electronic-music-production,Video Course + Certificate,Coursera
RES0879,R061,3,Copywriting,https://www.coursera.org/learn/content-marketing,Video Course + Certificate,Coursera
RES0880,R061,3,Editing,https://www.coursera.org/learn/affinity-photo-beyond-the-basics--masking--color,Video Course + Certificate,Coursera
RES0881,R061,4,Editing,https://www.coursera.org/learn/360-vr-video-production,Video Course + Certificate,Coursera
RES0882,R061,4,Research,https://www.coursera.org/learn/3d-game-prop-production,Video Course + Certificate,Coursera
RES0883,R061,4,Editing,https://www.coursera.org/learn/ableton-live,Video Course + Certificate,Coursera
RES0884,R061,5,Editing,https://www.coursera.org/learn/pai-she,Video Course + Certificate,Coursera
RES0885,R061,5,Editing,https://www.coursera.org/learn/personal-essay,Video Course + Certificate,Coursera
RES0886,R061,5,Research,https://www.coursera.org/learn/philosophy,Video Course + Certificate,Coursera
RES0887,R062,1,Content Creation,https://www.coursera.org/learn/youtube-video-editing-in-fcpx---from-beginner-to-pro,Video Course + Certificate,Coursera
RES0888,R062,1,Influencer Marketing,https://www.coursera.org/professional-certificates/gestion-de-projet-de-google,Video Course + Certificate,Coursera
RES0889,R062,1,Influencer Marketing,https://www.coursera.org/professional-certificates/gestion-de-projet-google,Video Course + Certificate,Coursera
RES0890,R062,2,Canva,https://www.udemy.com/canva-course-graphic-design-theory-in-social-media-volume-2/,Video Course + Certificate,Udemy
RES0891,R062,2,Canva,https://www.udemy.com/canva-course-graphics-design/,Video Course + Certificate,Udemy
RES0892,R062,2,Canva,https://www.udemy.com/canva-design-and-sell-your-own-professional-graphic-designs/,Video Course + Certificate,Udemy
RES0893,R062,4,Content Creation,https://www.coursera.org/learn/after-effects-vfx-special-effects-videos-for-social-media,Video Course + Certificate,Coursera
RES0894,R062,4,Content Creation,https://www.coursera.org/learn/alfabetizacao-midiatica,Video Course + Certificate,Coursera
RES0895,R062,4,Content Creation,https://www.coursera.org/learn/artificial-intelligence-ai-interactions-prompts,Video Course + Certificate,Coursera
RES0896,R062,5,Influencer Marketing,https://www.coursera.org/learn/influencer-marketing-strategy,Video Course + Certificate,Coursera
RES0897,R062,5,Content Creation,https://www.coursera.org/learn/multimedia-content-creation,Video Course + Certificate,Coursera
RES0898,R062,5,Content Creation,https://www.coursera.org/learn/photography-project,Video Course + Certificate,Coursera
RES0899,R063,1,Crm,https://www.coursera.org/learn/arts-heritage,Video Course + Certificate,Coursera
RES0900,R063,1,Social Media,https://www.coursera.org/learn/from-likes-to-leads,Video Course + Certificate,Coursera
RES0901,R063,1,Crm,https://www.coursera.org/learn/sales-and-crm-overview,Video Course + Certificate,Coursera
RES0902,R063,2,Social Media,https://www.coursera.org/specializations/music-business,Video Course + Certificate,Coursera
RES0903,R063,2,Social Media,https://www.coursera.org/specializations/photography-basics,Video Course + Certificate,Coursera
RES0904,R063,2,Social Media,https://www.coursera.org/specializations/social-media-marketing,Video Course + Certificate,Coursera
RES0905,R063,4,Social Media,https://www.coursera.org/learn/after-effects-vfx-special-effects-videos-for-social-media,Video Course + Certificate,Coursera
RES0906,R063,4,Social Media,https://www.coursera.org/learn/design-better-and-build-your-brand-with-canva,Video Course + Certificate,Coursera
RES0907,R063,4,Social Media,https://www.coursera.org/learn/freelance-editor-marketing-attract-your-ideal-clients,Video Course + Certificate,Coursera
RES0908,R063,5,Social Media,https://www.coursera.org/learn/social-media-content-and-strategy,Video Course + Certificate,Coursera
RES0909,R063,5,Crm,https://www.coursera.org/specializations/crm-project-management-omnichannel-strategy,Video Course + Certificate,Coursera
RES0910,R063,5,Social Media,https://www.coursera.org/specializations/online-marketing-social-media-ads-e-commerce-certificate,Video Course + Certificate,Coursera
RES0911,R064,1,Research,https://www.coursera.org/learn/basic-elements-design,Video Course + Certificate,Coursera
RES0912,R064,1,Research,https://www.coursera.org/learn/business,Video Course + Certificate,Coursera
RES0913,R064,1,Research,https://www.coursera.org/learn/clinical-data-management,Video Course + Certificate,Coursera
RES0914,R064,2,Research,https://www.coursera.org/professional-certificates/google-ux-design-de,Video Course + Certificate,Coursera
RES0915,R064,2,Research,https://www.coursera.org/specializations/digital-marketing-strategy-planning,Video Course + Certificate,Coursera
RES0916,R064,2,Research,https://www.coursera.org/specializations/european-business-law,Video Course + Certificate,Coursera
RES0917,R064,4,Research,https://www.coursera.org/learn/3d-game-prop-production,Video Course + Certificate,Coursera
RES0918,R064,4,Microsoft Office,https://www.coursera.org/learn/accessibility,Video Course + Certificate,Coursera
RES0919,R064,4,Research,https://www.coursera.org/learn/activism-social-movements,Video Course + Certificate,Coursera
RES0920,R064,5,Notion,https://www.coursera.org/learn/overwhelmed-to-organized-design-daily-structures-in-notion,Video Course + Certificate,Coursera
RES0921,R064,5,Microsoft Office,https://www.coursera.org/learn/packt-microsoft-365-fundamentals-ms-900-nxzij,Video Course + Certificate,Coursera
RES0922,R064,5,Data Entry,https://www.coursera.org/learn/packt-smartsheet-tutorial-for-beginners-afpth,Video Course + Certificate,Coursera
RES0923,R065,1,Crm,https://www.coursera.org/learn/arts-heritage,Video Course + Certificate,Coursera
RES0924,R065,1,Market Research,https://www.coursera.org/learn/business,Video Course + Certificate,Coursera
RES0925,R065,1,Excel,https://www.coursera.org/learn/data-visualization-dashboards-excel-cognos,Video Course + Certificate,Coursera
RES0926,R065,2,Excel,https://www.coursera.org/specializations/wharton-business-financial-modeling,Video Course + Certificate,Coursera
RES0927,R065,2,Market Research,https://www.edx.org/learn/business-management/davidson-and-galileo-ai-technology-for-marketing-optimization?index=rv_product_summary&queryId=368583edfc10ee41869ac56ddae5eb14&position=17,Video Course + Certificate,edX
RES0928,R065,2,Crm,https://www.edx.org/learn/customer-relationship-management/indian-institute-of-management-bangalore-customer-relationship-management?index=rv_product_summary&queryId=d5e953cb05ea1f8de944d5b9038491c9&position=11,Video Course + Certificate,edX
RES0929,R065,3,Excel,https://www.coursera.org/learn/business-analytics-excel,Video Course + Certificate,Coursera
RES0930,R065,3,Excel,https://www.coursera.org/projects/chatgpt-for-beginners-save-time-with-microsoft-excel,Video Course + Certificate,Coursera
RES0931,R065,3,Excel,https://www.coursera.org/specializations/entrepreneurial-finance,Video Course + Certificate,Coursera
RES0932,R065,4,Content Creation,https://www.coursera.org/learn/after-effects-vfx-special-effects-videos-for-social-media,Video Course + Certificate,Coursera
RES0933,R065,4,Content Creation,https://www.coursera.org/learn/alfabetizacao-midiatica,Video Course + Certificate,Coursera
RES0934,R065,4,Content Creation,https://www.coursera.org/learn/artificial-intelligence-ai-interactions-prompts,Video Course + Certificate,Coursera
RES0935,R065,5,Content Creation,https://www.coursera.org/professional-certificates/content-creation-tiktok-youtube-instagram-facebook,Video Course + Certificate,Coursera
RES0936,R065,5,Excel,https://www.coursera.org/professional-certificates/financial-analyst-ai-excel-and-power-bi-skills,Video Course + Certificate,Coursera
RES0937,R065,5,Market Research,https://www.coursera.org/professional-certificates/market-reseach-analyst,Video Course + Certificate,Coursera
RES0938,R066,1,Seo,https://www.coursera.org/learn/attract-and-engage-customers,Video Course + Certificate,Coursera
RES0939,R066,1,Google Analytics,https://www.coursera.org/learn/estrategia-marketing-digital,Video Course + Certificate,Coursera
RES0940,R066,1,Seo,https://www.coursera.org/learn/search-engine-optimization,Video Course + Certificate,Coursera
RES0941,R066,2,Seo,https://www.coursera.org/specializations/seo,Video Course + Certificate,Coursera
RES0942,R066,2,Seo,https://www.edx.org/learn/digital-marketing/tecnologico-de-monterrey-digital-marketing-and-data-driven-analytics?index=rv_product_summary&queryId=368583edfc10ee41869ac56ddae5eb14&position=2,Video Course + Certificate,edX
RES0943,R066,2,Woocommerce,https://www.udemy.com/complete-woocommerce-plugin-tutorial-for-wordpress-2017/,Video Course + Certificate,Udemy
RES0944,R066,3,Seo,https://www.udemy.com/improved-seo-with-rich-snippets-and-microdata/,Video Course + Certificate,Udemy
RES0945,R066,4,Seo,https://www.coursera.org/learn/packt-wordpress-101-the-complete-guide-lgzu2,Video Course + Certificate,Coursera
RES0946,R066,4,Seo,https://www.coursera.org/professional-certificates/ai-seo-and-geo-boost-ai-visibility,Video Course + Certificate,Coursera
RES0947,R066,5,Seo,https://www.coursera.org/specializations/modern-seo,Video Course + Certificate,Coursera
RES0948,R066,5,Seo,https://www.coursera.org/specializations/seo-mastery-from-fundamentals-to-genai-and-geo-strategies,Video Course + Certificate,Coursera
RES0949,R067,1,Sql,https://www.coursera.org/learn/analyze-data,Video Course + Certificate,Coursera
RES0950,R067,1,Sql,https://www.coursera.org/learn/aspectos-basicos-datos-datos-en-todas-partes,Video Course + Certificate,Coursera
RES0951,R067,1,Data Visualization,https://www.coursera.org/learn/data-analysis-r,Video Course + Certificate,Coursera
RES0952,R067,2,Power Bi,https://www.coursera.org/projects/power-bi-desktop,Video Course + Certificate,Coursera
RES0953,R067,2,Power Bi,https://www.coursera.org/specializations/analytics,Video Course + Certificate,Coursera
RES0954,R067,2,Data Visualization,https://www.coursera.org/specializations/applied-data-science,Video Course + Certificate,Coursera
RES0955,R067,3,"Sql, Data Visualization",https://www.coursera.org/specializations/data-analytics-business,Video Course + Certificate,Coursera
RES0956,R067,3,Excel,https://www.coursera.org/learn/business-analytics-excel,Video Course + Certificate,Coursera
RES0957,R067,3,Excel,https://www.coursera.org/projects/chatgpt-for-beginners-save-time-with-microsoft-excel,Video Course + Certificate,Coursera
RES0958,R067,4,Excel,https://www.coursera.org/learn/competencias-digitales-ofimatica,Video Course + Certificate,Coursera
RES0959,R067,4,Excel,https://www.coursera.org/learn/data-for-business-analysts-using-microsoft-excel,Video Course + Certificate,Coursera
RES0960,R067,4,Sql,https://www.coursera.org/learn/data-storage-and-queries,Video Course + Certificate,Coursera
RES0961,R067,5,Excel,https://www.coursera.org/specializations/cells-formulas-finance-excel-financial-analysts,Video Course + Certificate,Coursera
RES0962,R067,5,Excel,https://www.coursera.org/specializations/chatgpt-excel,Video Course + Certificate,Coursera
RES0963,R067,5,Excel,https://www.coursera.org/specializations/data-analysis-visualization-excel,Video Course + Certificate,Coursera
RES0964,R068,1,Agile,https://www.coursera.org/learn/agile-project-management,Video Course + Certificate,Coursera
RES0965,R068,1,Data Analysis,https://www.coursera.org/learn/ai-and-public-health,Video Course + Certificate,Coursera
RES0966,R068,1,Data Analysis,https://www.coursera.org/learn/ai-code-generation-everyone,Video Course + Certificate,Coursera
RES0967,R068,2,Sql,https://www.coursera.org/projects/basic-sql-syntax,Video Course + Certificate,Coursera
RES0968,R068,2,Excel,https://www.coursera.org/projects/excel-for-beginners-introduction-to-spreadsheets,Video Course + Certificate,Coursera
RES0969,R068,2,Excel,https://www.coursera.org/projects/excel-for-beginners-pivot-tables,Video Course + Certificate,Coursera
RES0970,R068,3,"Sql, Data Analysis",https://www.coursera.org/specializations/data-analytics-business,Video Course + Certificate,Coursera
RES0971,R068,3,Data Analysis,https://www.coursera.org/specializations/bayesian-statistics,Video Course + Certificate,Coursera
RES0972,R068,3,Excel,https://www.coursera.org/learn/business-analytics-excel,Video Course + Certificate,Coursera
RES0973,R068,4,"Agile, Jira",https://www.coursera.org/learn/agile-atlassian-jira,Video Course + Certificate,Coursera
RES0974,R068,4,Agile,https://www.coursera.org/learn/agile-development-and-scrum,Video Course + Certificate,Coursera
RES0975,R068,4,Data Analysis,https://www.coursera.org/learn/ai-python-for-beginners,Video Course + Certificate,Coursera
RES0976,R068,5,Power Bi,https://www.coursera.org/specializations/bi-essentials-for-finance-professionals-powerbi,Video Course + Certificate,Coursera
RES0977,R068,5,Sql,https://www.coursera.org/specializations/bi-foundations-sql-etl-data-warehouse,Video Course + Certificate,Coursera
RES0978,R068,5,Excel,https://www.coursera.org/specializations/business-analytics-with-excel,Video Course + Certificate,Coursera
