resource_id,role_id,step_number,nama_skill,link_course,tipe,platform
RES8216,R047,1,Adobe Illustrator - Learn To Create A Mandala With Adobe Illustrator,https://www.udemy.com/learn-to-create-a-mandala-with-adobe-illustrator/,Video Course + Certificate,Udemy
RES8217,R050,1,Adobe Illustrator - Learn To Create A Mandala With Adobe Illustrator,https://www.udemy.com/learn-to-create-a-mandala-with-adobe-illustrator/,Video Course + Certificate,Udemy
RES8218,R047,1,Indesign - Learn Adobe Indesign From Scratch,https://www.udemy.com/learn-adobe-indesign-from-scratch/,Video Course + Certificate,Udemy
RES8219,R050,1,Indesign - Learn Adobe Indesign From Scratch,https://www.udemy.com/learn-adobe-indesign-from-scratch/,Video Course + Certificate,Udemy
RES8220,R047,1,Canva - Canva : Graphic Design Theory Volume2,https://www.udemy.com/canva-course-graphic-design-theory-in-social-media-volume-2/,Video Course + Certificate,Udemy
RES8221,R062,1,Canva - Canva : Graphic Design Theory Volume2,https://www.udemy.com/canva-course-graphic-design-theory-in-social-media-volume-2/,Video Course + Certificate,Udemy
RES8222,R065,1,Canva - Canva : Graphic Design Theory Volume2,https://www.udemy.com/canva-course-graphic-design-theory-in-social-media-volume-2/,Video Course + Certificate,Udemy
RES8223,R047,1,Canva - Canva : Book Cover Design,https://www.udemy.com/canva-book-cover-design/,Video Course + Certificate,Udemy
RES8224,R062,1,Canva - Canva : Book Cover Design,https://www.udemy.com/canva-book-cover-design/,Video Course + Certificate,Udemy
RES8225,R065,1,Canva - Canva : Book Cover Design,https://www.udemy.com/canva-book-cover-design/,Video Course + Certificate,Udemy
RES8226,R047,1,Typography - Typography: Learn The Basics To Build A Solid Foundation,https://www.udemy.com/typography-elements-course-a-beginner-guidelines-class/,Video Course + Certificate,Udemy
RES8227,R050,1,Typography - Typography: Learn The Basics To Build A Solid Foundation,https://www.udemy.com/typography-elements-course-a-beginner-guidelines-class/,Video Course + Certificate,Udemy
RES8228,R052,1,Typography - Typography: Learn The Basics To Build A Solid Foundation,https://www.udemy.com/typography-elements-course-a-beginner-guidelines-class/,Video Course + Certificate,Udemy
RES8229,R047,1,Adobe Photoshop - Learn Adobe Photoshop From Scratch To Professional,https://www.udemy.com/learn-adobe-photoshop-hot-skill-of-today/,Video Course + Certificate,Udemy
RES8230,R050,1,Adobe Photoshop - Learn Adobe Photoshop From Scratch To Professional,https://www.udemy.com/learn-adobe-photoshop-hot-skill-of-today/,Video Course + Certificate,Udemy
RES8231,R052,1,Adobe Photoshop - Learn Adobe Photoshop From Scratch To Professional,https://www.udemy.com/learn-adobe-photoshop-hot-skill-of-today/,Video Course + Certificate,Udemy
RES8232,R047,1,Adobe Illustrator - 誰でもわかる Adobe Illustrator Cs6,https://www.udemy.com/adobe-illustrator-cs6-j/,Video Course + Certificate,Udemy
RES8233,R050,1,Adobe Illustrator - 誰でもわかる Adobe Illustrator Cs6,https://www.udemy.com/adobe-illustrator-cs6-j/,Video Course + Certificate,Udemy
RES8234,R047,1,Adobe Illustrator - Adobe Illustrator Course In Urdu Basics Level Training,https://www.udemy.com/adobe-illustrator-course-in-urdu-basics-level-training/,Video Course + Certificate,Udemy
RES8235,R050,1,Adobe Illustrator - Adobe Illustrator Course In Urdu Basics Level Training,https://www.udemy.com/adobe-illustrator-course-in-urdu-basics-level-training/,Video Course + Certificate,Udemy
RES8236,R001,1,Python - Learn To Code In Python And Learn Adobe Photoshop Today!,https://www.udemy.com/learn-to-code-in-python-and-learn-adobe-photoshop-today/,Video Course + Certificate,Udemy
RES8237,R003,1,Python - Learn To Code In Python And Learn Adobe Photoshop Today!,https://www.udemy.com/learn-to-code-in-python-and-learn-adobe-photoshop-today/,Video Course + Certificate,Udemy
RES8238,R006,1,Python - Learn To Code In Python And Learn Adobe Photoshop Today!,https://www.udemy.com/learn-to-code-in-python-and-learn-adobe-photoshop-today/,Video Course + Certificate,Udemy
RES8239,R007,1,Python - Learn To Code In Python And Learn Adobe Photoshop Today!,https://www.udemy.com/learn-to-code-in-python-and-learn-adobe-photoshop-today/,Video Course + Certificate,Udemy
RES8240,R009,1,Python - Learn To Code In Python And Learn Adobe Photoshop Today!,https://www.udemy.com/learn-to-code-in-python-and-learn-adobe-photoshop-today/,Video Course + Certificate,Udemy
RES8241,R010,1,Python - Learn To Code In Python And Learn Adobe Photoshop Today!,https://www.udemy.com/learn-to-code-in-python-and-learn-adobe-photoshop-today/,Video Course + Certificate,Udemy
RES8242,R011,1,Python - Learn To Code In Python And Learn Adobe Photoshop Today!,https://www.udemy.com/learn-to-code-in-python-and-learn-adobe-photoshop-today/,Video Course + Certificate,Udemy
RES8243,R016,1,Python - Learn To Code In Python And Learn Adobe Photoshop Today!,https://www.udemy.com/learn-to-code-in-python-and-learn-adobe-photoshop-today/,Video Course + Certificate,Udemy
RES8244,R017,1,Python - Learn To Code In Python And Learn Adobe Photoshop Today!,https://www.udemy.com/learn-to-code-in-python-and-learn-adobe-photoshop-today/,Video Course + Certificate,Udemy
RES8245,R018,1,Python - Learn To Code In Python And Learn Adobe Photoshop Today!,https://www.udemy.com/learn-to-code-in-python-and-learn-adobe-photoshop-today/,Video Course + Certificate,Udemy
RES8246,R020,1,Python - Learn To Code In Python And Learn Adobe Photoshop Today!,https://www.udemy.com/learn-to-code-in-python-and-learn-adobe-photoshop-today/,Video Course + Certificate,Udemy
RES8247,R021,1,Python - Learn To Code In Python And Learn Adobe Photoshop Today!,https://www.udemy.com/learn-to-code-in-python-and-learn-adobe-photoshop-today/,Video Course + Certificate,Udemy
RES8248,R022,1,Python - Learn To Code In Python And Learn Adobe Photoshop Today!,https://www.udemy.com/learn-to-code-in-python-and-learn-adobe-photoshop-today/,Video Course + Certificate,Udemy
RES8249,R023,1,Python - Learn To Code In Python And Learn Adobe Photoshop Today!,https://www.udemy.com/learn-to-code-in-python-and-learn-adobe-photoshop-today/,Video Course + Certificate,Udemy
RES8250,R024,1,Python - Learn To Code In Python And Learn Adobe Photoshop Today!,https://www.udemy.com/learn-to-code-in-python-and-learn-adobe-photoshop-today/,Video Course + Certificate,Udemy
RES8251,R025,1,Python - Learn To Code In Python And Learn Adobe Photoshop Today!,https://www.udemy.com/learn-to-code-in-python-and-learn-adobe-photoshop-today/,Video Course + Certificate,Udemy
RES8252,R026,1,Python - Learn To Code In Python And Learn Adobe Photoshop Today!,https://www.udemy.com/learn-to-code-in-python-and-learn-adobe-photoshop-today/,Video Course + Certificate,Udemy
RES8253,R027,1,Python - Learn To Code In Python And Learn Adobe Photoshop Today!,https://www.udemy.com/learn-to-code-in-python-and-learn-adobe-photoshop-today/,Video Course + Certificate,Udemy
RES8254,R028,1,Python - Learn To Code In Python And Learn Adobe Photoshop Today!,https://www.udemy.com/learn-to-code-in-python-and-learn-adobe-photoshop-today/,Video Course + Certificate,Udemy
RES8255,R029,1,Python - Learn To Code In Python And Learn Adobe Photoshop Today!,https://www.udemy.com/learn-to-code-in-python-and-learn-adobe-photoshop-today/,Video Course + Certificate,Udemy
RES8256,R030,1,Python - Learn To Code In Python And Learn Adobe Photoshop Today!,https://www.udemy.com/learn-to-code-in-python-and-learn-adobe-photoshop-today/,Video Course + Certificate,Udemy
RES8257,R032,1,Python - Learn To Code In Python And Learn Adobe Photoshop Today!,https://www.udemy.com/learn-to-code-in-python-and-learn-adobe-photoshop-today/,Video Course + Certificate,Udemy
RES8258,R033,1,Python - Learn To Code In Python And Learn Adobe Photoshop Today!,https://www.udemy.com/learn-to-code-in-python-and-learn-adobe-photoshop-today/,Video Course + Certificate,Udemy
RES8259,R034,1,Python - Learn To Code In Python And Learn Adobe Photoshop Today!,https://www.udemy.com/learn-to-code-in-python-and-learn-adobe-photoshop-today/,Video Course + Certificate,Udemy
RES8260,R035,1,Python - Learn To Code In Python And Learn Adobe Photoshop Today!,https://www.udemy.com/learn-to-code-in-python-and-learn-adobe-photoshop-today/,Video Course + Certificate,Udemy
RES8261,R036,1,Python - Learn To Code In Python And Learn Adobe Photoshop Today!,https://www.udemy.com/learn-to-code-in-python-and-learn-adobe-photoshop-today/,Video Course + Certificate,Udemy
RES8262,R037,1,Python - Learn To Code In Python And Learn Adobe Photoshop Today!,https://www.udemy.com/learn-to-code-in-python-and-learn-adobe-photoshop-today/,Video Course + Certificate,Udemy
RES8263,R038,1,Python - Learn To Code In Python And Learn Adobe Photoshop Today!,https://www.udemy.com/learn-to-code-in-python-and-learn-adobe-photoshop-today/,Video Course + Certificate,Udemy
RES8264,R039,1,Python - Learn To Code In Python And Learn Adobe Photoshop Today!,https://www.udemy.com/learn-to-code-in-python-and-learn-adobe-photoshop-today/,Video Course + Certificate,Udemy
RES8265,R040,1,Python - Learn To Code In Python And Learn Adobe Photoshop Today!,https://www.udemy.com/learn-to-code-in-python-and-learn-adobe-photoshop-today/,Video Course + Certificate,Udemy
RES8266,R041,1,Python - Learn To Code In Python And Learn Adobe Photoshop Today!,https://www.udemy.com/learn-to-code-in-python-and-learn-adobe-photoshop-today/,Video Course + Certificate,Udemy
RES8267,R047,1,Adobe Photoshop - Learn To Code In Python And Learn Adobe Photoshop Today!,https://www.udemy.com/learn-to-code-in-python-and-learn-adobe-photoshop-today/,Video Course + Certificate,Udemy
RES8268,R050,1,Adobe Photoshop - Learn To Code In Python And Learn Adobe Photoshop Today!,https://www.udemy.com/learn-to-code-in-python-and-learn-adobe-photoshop-today/,Video Course + Certificate,Udemy
RES8269,R052,1,Adobe Photoshop - Learn To Code In Python And Learn Adobe Photoshop Today!,https://www.udemy.com/learn-to-code-in-python-and-learn-adobe-photoshop-today/,Video Course + Certificate,Udemy
RES8270,R059,1,Python - Learn To Code In Python And Learn Adobe Photoshop Today!,https://www.udemy.com/learn-to-code-in-python-and-learn-adobe-photoshop-today/,Video Course + Certificate,Udemy
RES8271,R047,1,Canva - Canva - Making Design Simple,https://www.udemy.com/design-with-canva/,Video Course + Certificate,Udemy
RES8272,R062,1,Canva - Canva - Making Design Simple,https://www.udemy.com/design-with-canva/,Video Course + Certificate,Udemy
RES8273,R065,1,Canva - Canva - Making Design Simple,https://www.udemy.com/design-with-canva/,Video Course + Certificate,Udemy
RES8274,R044,1,Sketch - Ribbon Lettering: From Sketch To Wordmark,https://www.udemy.com/ribbon-lettering-from-sketch-to-wordmark/,Video Course + Certificate,Udemy
RES8275,R045,1,Sketch - Ribbon Lettering: From Sketch To Wordmark,https://www.udemy.com/ribbon-lettering-from-sketch-to-wordmark/,Video Course + Certificate,Udemy
RES8276,R046,1,Sketch - Ribbon Lettering: From Sketch To Wordmark,https://www.udemy.com/ribbon-lettering-from-sketch-to-wordmark/,Video Course + Certificate,Udemy
RES8277,R052,1,Sketch - Ribbon Lettering: From Sketch To Wordmark,https://www.udemy.com/ribbon-lettering-from-sketch-to-wordmark/,Video Course + Certificate,Udemy
RES8278,R047,1,Canva - :::Beginners Guide To Creating Amazing Images With Canva:::,https://www.udemy.com/beginners-guide-to-creating-amazing-images-with-canva/,Video Course + Certificate,Udemy
RES8279,R062,1,Canva - :::Beginners Guide To Creating Amazing Images With Canva:::,https://www.udemy.com/beginners-guide-to-creating-amazing-images-with-canva/,Video Course + Certificate,Udemy
RES8280,R065,1,Canva - :::Beginners Guide To Creating Amazing Images With Canva:::,https://www.udemy.com/beginners-guide-to-creating-amazing-images-with-canva/,Video Course + Certificate,Udemy
RES8281,R047,1,Adobe Illustrator - Adobe Illustrator Vectors For Hand Letterers,https://www.udemy.com/adobe-illustrator-vectors-for-hand-letterers/,Video Course + Certificate,Udemy
RES8282,R050,1,Adobe Illustrator - Adobe Illustrator Vectors For Hand Letterers,https://www.udemy.com/adobe-illustrator-vectors-for-hand-letterers/,Video Course + Certificate,Udemy
RES8283,R047,1,Canva - Canva: Design And Sell Your Own Professional Canva Designs,https://www.udemy.com/canva-design-and-sell-your-own-professional-graphic-designs/,Video Course + Certificate,Udemy
RES8284,R062,1,Canva - Canva: Design And Sell Your Own Professional Canva Designs,https://www.udemy.com/canva-design-and-sell-your-own-professional-graphic-designs/,Video Course + Certificate,Udemy
RES8285,R065,1,Canva - Canva: Design And Sell Your Own Professional Canva Designs,https://www.udemy.com/canva-design-and-sell-your-own-professional-graphic-designs/,Video Course + Certificate,Udemy
RES8286,R047,1,Adobe Illustrator - How To Design A Logo In Adobe Illustrator,https://www.udemy.com/logoworkshop/,Video Course + Certificate,Udemy
RES8287,R050,1,Adobe Illustrator - How To Design A Logo In Adobe Illustrator,https://www.udemy.com/logoworkshop/,Video Course + Certificate,Udemy
RES8288,R051,1,3Ds Max - 3Ds Max - Learn 3Ds Max Tutorial For Beginners In Urdu Hindi,https://www.udemy.com/learn-3ds-max-tutorial-for-beginners-in-urdu-hindi/,Video Course + Certificate,Udemy
RES8289,R047,1,Adobe Illustrator - Design Your Own Social Media Logo Icons In Adobe Illustrator,https://www.udemy.com/design-social-media-logo-icons-in-adobe-illustrator/,Video Course + Certificate,Udemy
RES8290,R050,1,Adobe Illustrator - Design Your Own Social Media Logo Icons In Adobe Illustrator,https://www.udemy.com/design-social-media-logo-icons-in-adobe-illustrator/,Video Course + Certificate,Udemy
RES8291,R063,1,Social Media - Design Your Own Social Media Logo Icons In Adobe Illustrator,https://www.udemy.com/design-social-media-logo-icons-in-adobe-illustrator/,Video Course + Certificate,Udemy
RES8292,R044,3,Sketch - Mashup - Transform A Scanned Sketch Into A Digital Painting,https://www.udemy.com/mashup-transform-a-scanned-sketch-into-a-digital-painting/,Video Course + Certificate,Udemy
RES8293,R045,3,Sketch - Mashup - Transform A Scanned Sketch Into A Digital Painting,https://www.udemy.com/mashup-transform-a-scanned-sketch-into-a-digital-painting/,Video Course + Certificate,Udemy
RES8294,R046,3,Sketch - Mashup - Transform A Scanned Sketch Into A Digital Painting,https://www.udemy.com/mashup-transform-a-scanned-sketch-into-a-digital-painting/,Video Course + Certificate,Udemy
RES8295,R050,3,Digital Painting - Mashup - Transform A Scanned Sketch Into A Digital Painting,https://www.udemy.com/mashup-transform-a-scanned-sketch-into-a-digital-painting/,Video Course + Certificate,Udemy
RES8296,R052,3,Sketch - Mashup - Transform A Scanned Sketch Into A Digital Painting,https://www.udemy.com/mashup-transform-a-scanned-sketch-into-a-digital-painting/,Video Course + Certificate,Udemy
RES8297,R047,1,Brand Identity - Advance Design Of Logos And Brand Identity,https://www.udemy.com/advance-design-of-logos-and-brand-identity/,Video Course + Certificate,Udemy
RES8298,R047,1,Adobe Illustrator - Adobe Illustrator Cs6 باللغة العربية,https://www.udemy.com/adobe-illustrator-cs6-kottab/,Video Course + Certificate,Udemy
RES8299,R050,1,Adobe Illustrator - Adobe Illustrator Cs6 باللغة العربية,https://www.udemy.com/adobe-illustrator-cs6-kottab/,Video Course + Certificate,Udemy
RES8300,R047,1,Adobe Illustrator - Creare Un Logo Con Adobe Illustrator,https://www.udemy.com/crea-il-tuo-logo-con-adobe-illustrator/,Video Course + Certificate,Udemy
RES8301,R050,1,Adobe Illustrator - Creare Un Logo Con Adobe Illustrator,https://www.udemy.com/crea-il-tuo-logo-con-adobe-illustrator/,Video Course + Certificate,Udemy
RES8302,R051,1,Maya - Curso De Maya 3D,https://www.udemy.com/curso-de-maya-3d/,Video Course + Certificate,Udemy
RES8303,R044,3,Sketch - Typographic Poster Design - From Sketch To Vector,https://www.udemy.com/typographic-poster-design-from-sketch-to-vector/,Video Course + Certificate,Udemy
RES8304,R045,3,Sketch - Typographic Poster Design - From Sketch To Vector,https://www.udemy.com/typographic-poster-design-from-sketch-to-vector/,Video Course + Certificate,Udemy
RES8305,R046,3,Sketch - Typographic Poster Design - From Sketch To Vector,https://www.udemy.com/typographic-poster-design-from-sketch-to-vector/,Video Course + Certificate,Udemy
RES8306,R052,3,Sketch - Typographic Poster Design - From Sketch To Vector,https://www.udemy.com/typographic-poster-design-from-sketch-to-vector/,Video Course + Certificate,Udemy
RES8307,R047,3,Adobe Illustrator - Adobe Illustrator Creative Cloud:  Mastering The Upgrades,https://www.udemy.com/learn-illustrator-cc-updates/,Video Course + Certificate,Udemy
RES8308,R050,3,Adobe Illustrator - Adobe Illustrator Creative Cloud:  Mastering The Upgrades,https://www.udemy.com/learn-illustrator-cc-updates/,Video Course + Certificate,Udemy
RES8309,R047,1,Typography - Design Your Own Fonts. Plus A Bunch Of Typography Secrets.,https://www.udemy.com/design-your-own-fonts/,Video Course + Certificate,Udemy
RES8310,R050,1,Typography - Design Your Own Fonts. Plus A Bunch Of Typography Secrets.,https://www.udemy.com/design-your-own-fonts/,Video Course + Certificate,Udemy
RES8311,R052,1,Typography - Design Your Own Fonts. Plus A Bunch Of Typography Secrets.,https://www.udemy.com/design-your-own-fonts/,Video Course + Certificate,Udemy
RES8312,R047,1,Adobe Illustrator - Intro To Adobe Illustrator,https://www.udemy.com/intro-to-adobe-illustrator/,Video Course + Certificate,Udemy
RES8313,R050,1,Adobe Illustrator - Intro To Adobe Illustrator,https://www.udemy.com/intro-to-adobe-illustrator/,Video Course + Certificate,Udemy
RES8314,R047,1,Adobe Illustrator - Adobe Illustrator Cc - Print Design For Beginners,https://www.udemy.com/adobe-illustrator-cc-print-design/,Video Course + Certificate,Udemy
RES8315,R050,1,Adobe Illustrator - Adobe Illustrator Cc - Print Design For Beginners,https://www.udemy.com/adobe-illustrator-cc-print-design/,Video Course + Certificate,Udemy
RES8316,R047,1,Adobe Illustrator - Adobe Illustrator | Master In 3D,https://www.udemy.com/adobe-illustrator-master-in-3d/,Video Course + Certificate,Udemy
RES8317,R050,1,Adobe Illustrator - Adobe Illustrator | Master In 3D,https://www.udemy.com/adobe-illustrator-master-in-3d/,Video Course + Certificate,Udemy
RES8318,R047,1,Indesign - Design While You Learn Indesign Cc,https://www.udemy.com/design-while-you-learn-indesign-cc/,Video Course + Certificate,Udemy
RES8319,R050,1,Indesign - Design While You Learn Indesign Cc,https://www.udemy.com/design-while-you-learn-indesign-cc/,Video Course + Certificate,Udemy
RES8320,R027,1,R - R Graph Essentials,https://www.udemy.com/r-graph-essentials/,Video Course + Certificate,Udemy
RES8321,R028,1,R - R Graph Essentials,https://www.udemy.com/r-graph-essentials/,Video Course + Certificate,Udemy
RES8322,R050,1,Sketching - Car Sketching With Simple Analog Tools,https://www.udemy.com/car-sketching-with-markers/,Video Course + Certificate,Udemy
RES8323,R047,1,Adobe Photoshop - Adobe Photoshop (Complete Beginner),https://www.udemy.com/learn-adobe-photoshop-complete-beginner-to-a-fricken-master/,Video Course + Certificate,Udemy
RES8324,R050,1,Adobe Photoshop - Adobe Photoshop (Complete Beginner),https://www.udemy.com/learn-adobe-photoshop-complete-beginner-to-a-fricken-master/,Video Course + Certificate,Udemy
RES8325,R052,1,Adobe Photoshop - Adobe Photoshop (Complete Beginner),https://www.udemy.com/learn-adobe-photoshop-complete-beginner-to-a-fricken-master/,Video Course + Certificate,Udemy
RES8326,R047,1,Canva - Canva Complete Course For Graphics Design | 20 Projects,https://www.udemy.com/canva-course-graphics-design/,Video Course + Certificate,Udemy
RES8327,R062,1,Canva - Canva Complete Course For Graphics Design | 20 Projects,https://www.udemy.com/canva-course-graphics-design/,Video Course + Certificate,Udemy
RES8328,R065,1,Canva - Canva Complete Course For Graphics Design | 20 Projects,https://www.udemy.com/canva-course-graphics-design/,Video Course + Certificate,Udemy
RES8329,R047,1,Canva - T-Shirt Sales - Merch By Amazon Profit Formula With Canva,https://www.udemy.com/merch-by-amazon-quick-start-t-shirt-sales-using-canva-design/,Video Course + Certificate,Udemy
RES8330,R062,1,Canva - T-Shirt Sales - Merch By Amazon Profit Formula With Canva,https://www.udemy.com/merch-by-amazon-quick-start-t-shirt-sales-using-canva-design/,Video Course + Certificate,Udemy
RES8331,R065,1,Canva - T-Shirt Sales - Merch By Amazon Profit Formula With Canva,https://www.udemy.com/merch-by-amazon-quick-start-t-shirt-sales-using-canva-design/,Video Course + Certificate,Udemy
RES8332,R047,1,Adobe Illustrator - Adobe Illustrator Cc Advanced,https://www.udemy.com/adobe-illustrator-advanced/,Video Course + Certificate,Udemy
RES8333,R050,1,Adobe Illustrator - Adobe Illustrator Cc Advanced,https://www.udemy.com/adobe-illustrator-advanced/,Video Course + Certificate,Udemy
RES8334,R061,1,Editing - Pic Monkey For Beginners - Graphic Design And Photo Editing,https://www.udemy.com/pic-monkey-101/,Video Course + Certificate,Udemy
RES8335,R047,1,Adobe Photoshop - Adobe Photoshop Cc | The Essential Guide,https://www.udemy.com/adobe-photoshop-cc-the-essential-guide/,Video Course + Certificate,Udemy
RES8336,R050,1,Adobe Photoshop - Adobe Photoshop Cc | The Essential Guide,https://www.udemy.com/adobe-photoshop-cc-the-essential-guide/,Video Course + Certificate,Udemy
RES8337,R052,1,Adobe Photoshop - Adobe Photoshop Cc | The Essential Guide,https://www.udemy.com/adobe-photoshop-cc-the-essential-guide/,Video Course + Certificate,Udemy
RES8338,R027,1,"R - Learn To Play The Piano Using Pop, R&B And Gospel Chords",https://www.udemy.com/learn-to-play-the-piano-using-pop-rb-and-gospel-chords/,Video Course + Certificate,Udemy
RES8339,R028,1,"R - Learn To Play The Piano Using Pop, R&B And Gospel Chords",https://www.udemy.com/learn-to-play-the-piano-using-pop-rb-and-gospel-chords/,Video Course + Certificate,Udemy
RES8340,R027,3,R - Learn 3 - All Time A R Rahman Hits On Carnatic Flute!,https://www.udemy.com/arrahman-hits/,Video Course + Certificate,Udemy
RES8341,R028,3,R - Learn 3 - All Time A R Rahman Hits On Carnatic Flute!,https://www.udemy.com/arrahman-hits/,Video Course + Certificate,Udemy
RES8342,R027,1,R - Piano Lessons For The R&B Fan,https://www.udemy.com/piano-lessons-for-the-rb-fan/,Video Course + Certificate,Udemy
RES8343,R028,1,R - Piano Lessons For The R&B Fan,https://www.udemy.com/piano-lessons-for-the-rb-fan/,Video Course + Certificate,Udemy
RES8344,R027,1,R - Sistema Completo De Guitarra Rítmica Para Principiantes,https://www.udemy.com/sistema-completo-de-guitarra-ritmica-para-principiantes/,Video Course + Certificate,Udemy
RES8345,R028,1,R - Sistema Completo De Guitarra Rítmica Para Principiantes,https://www.udemy.com/sistema-completo-de-guitarra-ritmica-para-principiantes/,Video Course + Certificate,Udemy
RES8346,R027,1,R - Ukulele Lernen Für Papas Mit Bruder Jakob,https://www.udemy.com/ukulele-lernen-fuer-papas/,Video Course + Certificate,Udemy
RES8347,R028,1,R - Ukulele Lernen Für Papas Mit Bruder Jakob,https://www.udemy.com/ukulele-lernen-fuer-papas/,Video Course + Certificate,Udemy
RES8348,R027,1,R - Aprende Diferentes Ritmos Con La Guitarra Rítmica,https://www.udemy.com/curso-de-guitarra-electrica-guitarra-ritmica/,Video Course + Certificate,Udemy
RES8349,R028,1,R - Aprende Diferentes Ritmos Con La Guitarra Rítmica,https://www.udemy.com/curso-de-guitarra-electrica-guitarra-ritmica/,Video Course + Certificate,Udemy
RES8350,R027,1,R - Ukulele Lernen Für Papas Mit Aram Sam Sam,https://www.udemy.com/ukulele-lernen-fur-papas-mit-aram-sam-sam/,Video Course + Certificate,Udemy
RES8351,R028,1,R - Ukulele Lernen Für Papas Mit Aram Sam Sam,https://www.udemy.com/ukulele-lernen-fur-papas-mit-aram-sam-sam/,Video Course + Certificate,Udemy
RES8352,R001,1,Javascript - Learning Dynamic Website Design - Php Mysql And Javascript,https://www.udemy.com/learning-dynamic-website-design/,Video Course + Certificate,Udemy
RES8353,R002,1,Javascript - Learning Dynamic Website Design - Php Mysql And Javascript,https://www.udemy.com/learning-dynamic-website-design/,Video Course + Certificate,Udemy
RES8354,R004,1,Javascript - Learning Dynamic Website Design - Php Mysql And Javascript,https://www.udemy.com/learning-dynamic-website-design/,Video Course + Certificate,Udemy
RES8355,R042,1,Mysql - Learning Dynamic Website Design - Php Mysql And Javascript,https://www.udemy.com/learning-dynamic-website-design/,Video Course + Certificate,Udemy
RES8356,R043,1,Mysql - Learning Dynamic Website Design - Php Mysql And Javascript,https://www.udemy.com/learning-dynamic-website-design/,Video Course + Certificate,Udemy
RES8357,R003,1,Node.Js - Chatbots: Messenger Chatbot With Api.Ai And Node.Js,https://www.udemy.com/chatbots/,Video Course + Certificate,Udemy
RES8358,R004,1,Node.Js - Chatbots: Messenger Chatbot With Api.Ai And Node.Js,https://www.udemy.com/chatbots/,Video Course + Certificate,Udemy
RES8359,R005,3,Rest Api - Build Your Own Backend Rest Api Using Django Rest Framework,https://www.udemy.com/django-python/,Video Course + Certificate,Udemy
RES8360,R002,1,"Angular, Typescript - Angular And Firebase - Build A Web App With Typescript",https://www.udemy.com/angular-firebase-application/,Video Course + Certificate,Udemy
RES8361,R004,1,Angular - Angular And Firebase - Build A Web App With Typescript,https://www.udemy.com/angular-firebase-application/,Video Course + Certificate,Udemy
RES8362,R005,1,Firebase - Angular And Firebase - Build A Web App With Typescript,https://www.udemy.com/angular-firebase-application/,Video Course + Certificate,Udemy
RES8363,R001,1,Docker - Scaling Docker On Aws,https://www.udemy.com/scaling-docker-on-aws/,Video Course + Certificate,Udemy
RES8364,R003,1,Docker - Scaling Docker On Aws,https://www.udemy.com/scaling-docker-on-aws/,Video Course + Certificate,Udemy
RES8365,R006,1,Docker - Scaling Docker On Aws,https://www.udemy.com/scaling-docker-on-aws/,Video Course + Certificate,Udemy
RES8366,R011,1,"Aws, Docker - Scaling Docker On Aws",https://www.udemy.com/scaling-docker-on-aws/,Video Course + Certificate,Udemy
RES8367,R017,1,Aws - Scaling Docker On Aws,https://www.udemy.com/scaling-docker-on-aws/,Video Course + Certificate,Udemy
RES8368,R018,1,Aws - Scaling Docker On Aws,https://www.udemy.com/scaling-docker-on-aws/,Video Course + Certificate,Udemy
RES8369,R019,1,"Aws, Docker - Scaling Docker On Aws",https://www.udemy.com/scaling-docker-on-aws/,Video Course + Certificate,Udemy
RES8370,R020,1,Aws - Scaling Docker On Aws,https://www.udemy.com/scaling-docker-on-aws/,Video Course + Certificate,Udemy
RES8371,R026,1,Aws - Scaling Docker On Aws,https://www.udemy.com/scaling-docker-on-aws/,Video Course + Certificate,Udemy
RES8372,R032,1,Aws - Scaling Docker On Aws,https://www.udemy.com/scaling-docker-on-aws/,Video Course + Certificate,Udemy
RES8373,R001,1,Javascript - Learn Javascript For Beginners,https://www.udemy.com/learn-javascript-course/,Video Course + Certificate,Udemy
RES8374,R002,1,Javascript - Learn Javascript For Beginners,https://www.udemy.com/learn-javascript-course/,Video Course + Certificate,Udemy
RES8375,R004,1,Javascript - Learn Javascript For Beginners,https://www.udemy.com/learn-javascript-course/,Video Course + Certificate,Udemy
RES8376,R001,1,"Html, Css - Html Tutorial: Html & Css For Beginners",https://www.udemy.com/learn-html5/,Video Course + Certificate,Udemy
RES8377,R002,1,"Css, Html - Html Tutorial: Html & Css For Beginners",https://www.udemy.com/learn-html5/,Video Course + Certificate,Udemy
RES8378,R004,1,"Html, Css - Html Tutorial: Html & Css For Beginners",https://www.udemy.com/learn-html5/,Video Course + Certificate,Udemy
RES8379,R044,1,"Html, Css - Html Tutorial: Html & Css For Beginners",https://www.udemy.com/learn-html5/,Video Course + Certificate,Udemy
RES8380,R046,1,Css - Html Tutorial: Html & Css For Beginners,https://www.udemy.com/learn-html5/,Video Course + Certificate,Udemy
RES8381,R053,1,Css - Html Tutorial: Html & Css For Beginners,https://www.udemy.com/learn-html5/,Video Course + Certificate,Udemy
RES8382,R001,1,Html - Introduction To Web Development: Html,https://www.udemy.com/webdevelopment101_html/,Video Course + Certificate,Udemy
RES8383,R002,1,Html - Introduction To Web Development: Html,https://www.udemy.com/webdevelopment101_html/,Video Course + Certificate,Udemy
RES8384,R004,1,Html - Introduction To Web Development: Html,https://www.udemy.com/webdevelopment101_html/,Video Course + Certificate,Udemy
RES8385,R044,1,Html - Introduction To Web Development: Html,https://www.udemy.com/webdevelopment101_html/,Video Course + Certificate,Udemy
